idnew	idold	status	use	NLRs	majorclass	majorsubclass	pairs	putpairs	IDs
863	184	singleton	0	1	TNL	TNL	0	0	0
864	7	singleton	0	1	CNL	CN	0	0	0
865	184	singleton	0	1	TNL	TNL	0	0	0
866	61	singleton	0	1	NL	N	0	0	0
867	N/A	singleton	0	1	NL	NL	0	0	0
868	3	singleton	0	1	CNL	CNL	0	0	0
869	64	singleton	0	1	TNL	TN	0	0	0
870	124	singleton	0	1	TNL	TX	0	0	1
871	156	singleton	0	1	NL	N	0	0	0
872	N/A	singleton	0	1	TNL	T	0	0	0
873	107	singleton	0	1	TNL	TN	0	0	0
874	N/A	singleton	0	1	TNL	T	0	0	0
875	29	singleton	0	1	TNL	T	0	0	0
876	102	singleton	0	1	TNL	TN	0	0	0
877	8	singleton	0	1	CNL	CN	0	0	0
878	214	singleton	0	1	TNL	TNL	0	0	0
879	303	singleton	0	1	CNL	CNL	0	0	0
880	4	singleton	0	1	TNL	TNL	0	0	0
881	N/A	singleton	0	1	TNL	T	0	0	0
883	99	singleton	0	1	TNL	TNL	0	0	0
884	4	singleton	0	1	TNL	TNL	0	0	0
885	11	singleton	0	1	TNL	T	0	0	0
886	55	singleton	0	1	RNL	RN	0	0	0
887	39	singleton	0	1	TNL	TNL	0	0	0
888	11	singleton	0	1	TNL	T	0	0	0
889	11	singleton	0	1	TNL	T	0	0	0
890	2	singleton	0	1	RNL	R	0	0	0
891	6	singleton	0	1	CNL	CN	0	0	0
892	6	singleton	0	1	CNL	CN	0	0	0
893	165	singleton	0	1	TNL	TN	0	0	0
894	11	singleton	0	1	TNL	T	0	0	0
895	82	singleton	0	1	NL	NL	0	0	0
896	2	singleton	0	1	RNL	R	0	0	0
897	11	singleton	0	1	TNL	T	0	0	0
898	10	singleton	0	1	TNL	TNL	0	0	0
899	2	singleton	0	1	RNL	R	0	0	0
900	287	singleton	0	1	TNL	T	0	0	0
901	238	singleton	0	1	NL	NL	0	0	0
902	N/A	singleton	0	1	TNL	TN	0	0	0
903	102	singleton	0	1	TNL	TNL	0	0	0
904	4	singleton	0	1	TNL	TNL	0	0	0
905	224	singleton	0	1	TNL	TNL	0	0	0
906	2	singleton	0	1	RNL	R	0	0	0
907	247	singleton	0	1	RNL	R	0	0	0
908	2	singleton	0	1	RNL	R	0	0	0
909	161	singleton	0	1	NL	NL	0	0	0
910	194	singleton	0	1	TNL	T	0	0	0
911	N/A	singleton	0	1	NL	NX	0	0	1
912	166	singleton	0	1	NL	NL	0	0	0
913	171	singleton	0	1	TNL	TN	0	1	0
914	125	singleton	0	1	TNL	TN	0	0	0
915	77	singleton	0	1	TNL	TNL	0	0	0
916	6	singleton	0	1	CNL	CN	0	0	0
917	2	singleton	0	1	RNL	R	0	0	0
918	4	singleton	0	1	TNL	TNL	0	0	0
919	258	singleton	0	1	TNL	TNL	0	0	0
920	N/A	singleton	0	1	TNL	T	0	0	0
921	25	singleton	0	1	NL	NL	0	1	0
922	4	singleton	0	1	NL	NL	0	0	0
923	181	singleton	0	1	TNL	TNL	0	0	0
924	N/A	singleton	0	1	NL	N	0	0	0
925	100	singleton	0	1	TNL	TNL	0	0	0
926	240	singleton	0	1	TNL	TL	0	0	0
927	6	singleton	0	1	CNL	CN	0	0	0
928	4	singleton	0	1	TNL	TN	0	0	0
929	N/A	singleton	0	1	TNL	TN	0	0	0
930	78	singleton	0	1	TNL	TNL	1	0	0
931	4	singleton	0	1	TNL	TNL	0	0	0
932	60	singleton	0	1	NL	NL	0	0	0
933	63	singleton	0	1	TNL	TNL	0	0	0
934	7	singleton	0	1	CNL	CNL	0	0	0
935	7	singleton	0	1	CNL	CNL	0	0	0
936	218	singleton	0	1	TNL	TX	0	0	1
937	N/A	singleton	0	1	TNL	T	0	0	0
938	165	singleton	0	1	TNL	TNL	0	0	0
939	184	singleton	0	1	TNL	TNL	0	0	0
940	33	singleton	0	1	NL	N	0	0	0
941	82	singleton	0	1	NL	NL	0	0	0
942	1	singleton	0	1	TNL	TNL	0	0	0
943	2	singleton	0	1	RNL	R	0	0	0
944	108	singleton	0	1	RNL	R	0	0	0
945	6	singleton	0	1	CNL	CN	0	0	0
946	2	singleton	0	1	RNL	R	0	0	0
947	6	singleton	0	1	CNL	CN	0	0	0
948	17	singleton	0	1	NL	N	0	0	0
949	83	singleton	0	1	NL	NL	0	0	0
950	2	singleton	0	1	RNL	R	0	0	0
951	80	singleton	0	1	NL	NL	1	0	0
952	188	singleton	0	1	CNL	CN	0	0	0
953	34	singleton	0	1	TNL	TN	0	0	0
954	84	singleton	0	1	TNL	TNL	1	0	0
955	109	singleton	0	1	NL	NL	0	0	0
956	105	singleton	0	1	TNL	TNL	0	0	0
957	134	singleton	0	1	CNL	CNL	0	0	0
958	2	singleton	0	1	RNL	R	0	0	0
959	70	singleton	0	1	NL	NL	0	0	0
961	4	singleton	0	1	TNL	TNL	0	0	0
962	76	singleton	0	1	NL	N	0	0	0
963	20	singleton	0	1	TNL	TNL	0	0	0
964	234	singleton	0	1	NL	N	0	0	0
965	N/A	singleton	0	1	RNL	R	0	0	0
966	N/A	singleton	0	1	NL	NL	0	0	0
967	9	singleton	0	1	NL	N	0	0	0
968	5	singleton	0	1	TNL	TNL	0	0	0
969	135	singleton	0	1	NL	N	0	0	0
970	226	singleton	0	1	NL	N	0	0	0
971	146	singleton	0	1	TNL	TN	0	0	0
972	N/A	singleton	0	1	TNL	T	0	0	0
973	2	singleton	0	1	RNL	R	0	0	0
974	152	singleton	0	1	CNL	CNL	0	0	0
975	108	singleton	0	1	RNL	R	0	0	0
976	N/A	singleton	0	1	TNL	TL	0	0	0
977	11	singleton	0	1	TNL	T	0	0	0
978	2	singleton	0	1	RNL	R	0	0	0
979	7	singleton	0	1	CNL	CNL	0	0	0
980	163	singleton	0	1	TNL	TNL	0	0	0
981	14	singleton	0	1	NL	N	0	0	0
982	N/A	singleton	0	1	NL	N	0	0	0
983	13	singleton	0	1	TNL	TN	0	1	0
984	6	singleton	0	1	CNL	CN	0	0	0
985	170	singleton	0	1	TNL	TNL	0	0	0
986	176	singleton	0	1	TNL	TNL	0	0	0
987	219	singleton	0	1	NL	N	0	0	0
988	N/A	singleton	0	1	TNL	T	0	0	0
989	4	singleton	0	1	TNL	TNL	0	0	0
990	57	singleton	0	1	TNL	TNL	0	0	0
991	90	singleton	0	1	TNL	TL	0	0	0
992	168	singleton	0	1	NL	NL	0	0	0
993	163	singleton	0	1	TNL	TNL	0	0	0
994	71	singleton	0	1	NL	NL	0	0	0
995	79	singleton	0	1	TNL	TNL	0	0	0
996	4	singleton	0	1	TNL	TNL	0	0	0
997	N/A	singleton	0	1	TNL	TN	0	0	0
998	55	singleton	0	1	RNL	RN	0	0	0
999	3	singleton	0	1	CNL	CNL	0	0	0
1000	253	singleton	0	1	TNL	TNL	0	0	0
1001	N/A	singleton	0	1	NL	N	0	0	0
1002	23	singleton	0	1	TNL	TNL	0	0	0
1003	14	singleton	0	1	NL	N	0	0	0
1004	29	singleton	0	1	TNL	T	0	0	0
1005	6	singleton	0	1	CNL	CN	0	0	0
1006	11	singleton	0	1	TNL	T	0	0	0
1007	176	singleton	0	1	TNL	TNL	0	0	0
1008	135	singleton	0	1	NL	N	0	0	0
1009	47	singleton	0	1	TNL	TN	0	1	0
1010	4	singleton	0	1	TNL	TNL	0	0	0
1011	190	singleton	0	1	TNL	TL	0	0	0
1012	10	singleton	0	1	TNL	TNL	0	0	0
1013	76	singleton	0	1	NL	N	0	0	0
1014	2	singleton	0	1	RNL	R	0	0	0
1015	6	singleton	0	1	CNL	CN	0	0	0
1016	N/A	singleton	0	1	RNL	R	0	0	0
1017	46	singleton	0	1	TNL	TNL	0	0	0
1018	105	singleton	0	1	TNL	TNL	0	0	0
1019	N/A	singleton	0	1	NL	NL	0	0	0
1020	244	singleton	0	1	CNL	CN	0	0	0
1021	3	singleton	0	1	CNL	CNL	0	1	0
1022	2	singleton	0	1	RNL	R	0	0	0
1023	247	singleton	0	1	RNL	R	0	0	0
1024	11	singleton	0	1	TNL	T	0	0	0
1025	N/A	singleton	0	1	RNL	R	0	0	0
1026	1	singleton	0	1	TNL	TNL	0	0	0
1027	212	singleton	0	1	TNL	TN	0	0	0
1028	74	singleton	0	1	NL	NL	0	0	0
1029	165	singleton	0	1	TNL	TNL	0	0	0
1030	2	singleton	0	1	RNL	R	0	0	0
1031	181	singleton	0	1	TNL	TNL	0	0	0
1032	2	singleton	0	1	RNL	R	0	0	0
1033	1	singleton	0	1	TNL	TNL	0	0	0
1034	124	singleton	0	1	TNL	T	0	0	0
1035	102	singleton	0	1	NL	N	0	0	0
1036	N/A	singleton	0	1	CNL	CN	0	0	0
1037	N/A	singleton	0	1	TNL	T	0	0	0
1038	N/A	singleton	0	1	TNL	TNL	0	0	0
1039	N/A	singleton	0	1	TNL	T	0	0	0
1040	1	singleton	0	1	TNL	TNL	0	0	0
1041	N/A	singleton	0	1	NL	N	0	0	0
1042	74	singleton	0	1	TNL	TNL	0	0	0
1043	163	singleton	0	1	TNL	TNL	0	0	0
1044	N/A	singleton	0	1	NL	N	0	0	0
1045	11	singleton	0	1	TNL	T	0	0	0
1046	148	singleton	0	1	TNL	T	0	0	0
1047	172	singleton	0	1	NL	N	0	0	0
1048	17	singleton	0	1	NL	NL	0	0	0
1049	224	singleton	0	1	TNL	TNL	0	0	0
1050	N/A	singleton	0	1	NL	N	0	0	0
1051	2	singleton	0	1	RNL	R	0	0	0
1052	243	singleton	0	1	TNL	TN	0	1	0
1053	N/A	singleton	0	1	NL	N	0	0	0
1054	147	singleton	0	1	TNL	TN	0	1	0
1055	3	singleton	0	1	CNL	CNL	0	0	0
1056	209	singleton	0	1	CNL	CN	0	0	0
1057	6	singleton	0	1	CNL	CN	0	0	0
1058	163	singleton	0	1	TNL	TNL	0	0	0
1059	6	singleton	0	1	CNL	CN	0	0	0
1060	N/A	singleton	0	1	TNL	T	0	0	0
1061	2	singleton	0	1	RNL	R	0	0	0
1062	90	singleton	0	1	TNL	TNL	0	0	0
1063	44	singleton	0	1	TNL	TNL	0	0	0
1064	101	singleton	0	1	NL	N	0	0	0
1065	N/A	singleton	0	1	NL	N	0	0	0
1066	49	singleton	0	1	CNL	CNX	0	1	1
1067	13	singleton	0	1	TNL	TN	0	1	0
1068	N/A	singleton	0	1	NL	NL	0	0	0
1069	N/A	singleton	0	1	TNL	TN	0	0	0
1070	143	singleton	0	1	NL	NL	0	0	0
1071	322	singleton	0	1	TNL	T	0	0	0
1072	168	singleton	0	1	CNL	CN	0	0	0
1073	7	singleton	0	1	CNL	CNL	0	0	0
1074	135	singleton	0	1	NL	N	0	0	0
1075	307	singleton	0	1	TNL	T	0	0	0
1076	29	singleton	0	1	TNL	T	0	0	0
1077	N/A	singleton	0	1	TNL	T	0	0	0
1078	2	singleton	0	1	RNL	R	0	0	0
1079	5	singleton	0	1	TNL	TNL	0	0	0
1080	29	singleton	0	1	TNL	T	0	0	0
1081	N/A	singleton	0	1	TNL	T	0	0	0
1082	278	singleton	0	1	TNL	TNL	0	0	0
1083	180	singleton	0	1	TNL	TNL	0	0	0
1084	115	singleton	0	1	NL	N	0	0	0
1085	138	singleton	0	1	NL	NL	0	0	0
1086	11	singleton	0	1	TNL	T	0	0	0
1087	5	singleton	0	1	TNL	TNL	0	0	0
1088	156	singleton	0	1	CNL	CN	0	0	0
1089	253	singleton	0	1	TNL	TNL	0	0	0
1090	2	singleton	0	1	RNL	R	0	0	0
1092	170	singleton	0	1	TNL	TN	0	0	0
1093	202	singleton	0	1	TNL	T	0	0	0
1094	N/A	singleton	0	1	TNL	TL	0	0	0
1095	N/A	singleton	0	1	TNL	TN	0	0	0
1096	2	singleton	0	1	RNL	R	0	0	0
1097	N/A	singleton	0	1	TNL	T	0	0	0
1098	233	singleton	0	1	TNL	TL	0	0	0
1099	34	singleton	0	1	NL	N	0	0	0
1100	2	singleton	0	1	RNL	R	0	0	0
1101	44	singleton	0	1	TNL	TNL	0	0	0
1102	8	singleton	0	1	CNL	CN	0	0	0
1103	163	singleton	0	1	TNL	TNL	0	0	0
1104	119	singleton	0	1	TNL	T	0	0	0
1105	N/A	singleton	0	1	NL	NL	0	0	0
1106	36	singleton	0	1	TNL	TNL	0	0	0
1107	76	singleton	0	1	NL	N	0	0	0
1108	N/A	singleton	0	1	NL	N	0	0	0
1109	7	singleton	0	1	CNL	CNL	0	0	0
1110	268	singleton	0	1	CNL	CNL	0	0	0
1111	7	singleton	0	1	CNL	CNL	0	0	0
1112	N/A	singleton	0	1	TNL	T	0	0	0
1113	134	singleton	0	1	CNL	CNL	0	0	0
1114	199	singleton	0	1	TNL	TX	0	0	1
1115	11	singleton	0	1	TNL	T	0	0	0
1116	324	singleton	0	1	NL	N	0	0	0
1117	150	singleton	0	1	TNL	T	0	0	0
1118	65	singleton	0	1	NL	N	0	0	0
1119	94	singleton	0	1	NL	NL	1	0	0
1120	192	singleton	0	1	TNL	TX	0	0	1
1121	108	singleton	0	1	RNL	R	0	0	0
1122	11	singleton	0	1	TNL	T	0	0	0
1123	188	singleton	0	1	CNL	CN	0	0	0
1124	N/A	singleton	0	1	NL	NX	1	0	1
1125	N/A	singleton	0	1	CNL	CN	0	0	0
1126	50	singleton	0	1	TNL	TN	0	0	0
1127	142	singleton	0	1	NL	NL	0	0	0
1128	N/A	singleton	0	1	TNL	T	0	0	0
1129	N/A	singleton	0	1	TNL	T	0	0	0
1130	155	singleton	0	1	TNL	TN	0	0	0
1131	45	singleton	0	1	TNL	T	0	0	0
1132	124	singleton	0	1	TNL	T	0	0	0
1133	151	singleton	0	1	RNL	R	0	0	0
1134	170	singleton	0	1	TNL	TNL	0	0	0
1135	163	singleton	0	1	TNL	TN	0	0	0
1136	4	singleton	0	1	TNL	TNL	0	0	0
1137	78	singleton	0	1	NL	NL	0	0	0
1138	134	singleton	0	1	NL	N	0	0	0
1139	119	singleton	0	1	TNL	T	0	0	0
1140	165	singleton	0	1	TNL	TNL	0	0	0
1141	234	singleton	0	1	NL	NL	0	0	0
1142	1	singleton	0	1	TNL	TNL	0	0	0
1143	125	singleton	0	1	NL	NL	0	0	0
1144	184	singleton	0	1	NL	NL	0	0	0
1145	N/A	singleton	0	1	TNL	TNL	0	0	0
1146	4	singleton	0	1	NL	NL	0	0	0
1147	N/A	singleton	0	1	NL	NL	0	0	0
1148	68	singleton	0	1	CNL	CN	0	0	0
1149	61	singleton	0	1	NL	N	0	0	0
1150	151	singleton	0	1	RNL	R	0	0	0
1151	4	singleton	0	1	TNL	TNL	0	0	0
1152	N/A	singleton	0	1	TNL	TN	0	0	0
1153	133	singleton	0	1	NL	NL	0	0	0
1154	253	singleton	0	1	TNL	TNL	0	0	0
1155	165	singleton	0	1	TNL	TN	0	0	0
1156	N/A	singleton	0	1	TNL	T	0	0	0
1157	147	singleton	0	1	NL	N	0	0	0
1158	109	singleton	0	1	CNL	CNL	0	0	0
1159	7	singleton	0	1	CNL	CNL	0	0	0
1160	176	singleton	0	1	TNL	TNL	0	0	0
1161	N/A	singleton	0	1	RNL	R	0	0	0
1162	N/A	singleton	0	1	TNL	TN	0	1	0
1163	34	singleton	0	1	NL	N	0	0	0
1164	14	singleton	0	1	CNL	CN	0	0	0
1165	88	singleton	0	1	NL	NL	0	0	0
1166	97	singleton	0	1	CNL	CNL	0	0	0
1167	97	singleton	0	1	CNL	CNL	0	0	0
1168	146	singleton	0	1	TNL	TN	0	0	0
1169	46	singleton	0	1	TNL	TNL	0	0	0
1170	N/A	singleton	0	1	CNL	CNL	0	0	0
1171	N/A	singleton	0	1	TNL	TNL	0	0	0
1172	1	singleton	0	1	TNL	TNL	0	0	0
1173	43	singleton	0	1	NL	NLX	1	0	1
1174	122	singleton	0	1	TNL	T	0	0	0
1175	85	singleton	0	1	NL	NL	0	0	0
1176	66	singleton	0	1	CNL	CNL	0	0	0
1177	89	singleton	0	1	NL	NL	0	0	0
1178	96	singleton	0	1	TNL	TNL	0	0	0
1179	3	singleton	0	1	CNL	CNL	0	0	0
1180	7	singleton	0	1	CNL	CNL	0	0	0
1181	47	singleton	0	1	NL	N	0	0	0
1182	154	singleton	0	1	TNL	TNX	0	0	1
1183	102	singleton	0	1	TNL	TN	0	0	0
1184	N/A	singleton	0	1	TNL	TN	0	0	0
1185	134	singleton	0	1	CNL	CNL	0	0	0
1186	99	singleton	0	1	NL	NL	0	0	0
1187	4	singleton	0	1	TNL	TNL	0	0	0
1188	32	singleton	0	1	NL	N	0	0	0
1189	166	singleton	0	1	NL	NL	0	0	0
1190	6	singleton	0	1	CNL	CN	0	0	0
1191	2	singleton	0	1	RNL	R	0	0	0
1192	N/A	singleton	0	1	NL	N	0	0	0
1193	55	singleton	0	1	RNL	RN	0	0	0
1194	145	singleton	0	1	TNL	TN	0	0	0
1195	103	singleton	0	1	NL	N	0	0	0
1196	11	singleton	0	1	TNL	T	0	0	0
1197	5	singleton	0	1	NL	NL	0	0	0
1198	194	singleton	0	1	TNL	T	0	0	0
1199	248	singleton	0	1	TNL	T	0	0	0
1200	150	singleton	0	1	TNL	T	0	0	0
1201	94	singleton	0	1	NL	NLX	1	0	1
1202	96	singleton	0	1	TNL	TNL	0	1	0
1203	93	singleton	0	1	NL	N	0	1	0
1204	N/A	singleton	0	1	NL	N	0	0	0
1205	N/A	singleton	0	1	NL	NL	0	0	0
1206	76	singleton	0	1	NL	N	0	0	0
1207	N/A	singleton	0	1	RNL	R	0	0	0
1208	N/A	singleton	0	1	CNL	CN	0	0	0
1209	N/A	singleton	0	1	CNL	CN	0	1	0
1210	102	singleton	0	1	NL	N	0	0	0
1211	221	singleton	0	1	TNL	TNL	0	0	0
1212	206	singleton	0	1	TNL	TNL	0	0	0
1213	N/A	singleton	0	1	TNL	TNL	0	0	0
1214	201	singleton	0	1	TNL	TNL	0	1	0
1215	124	singleton	0	1	TNL	T	0	0	0
1216	8	singleton	0	1	CNL	CN	0	1	0
1217	112	singleton	0	1	TNL	TNL	0	1	0
1218	2	singleton	0	1	RNL	R	0	0	0
1219	26	singleton	0	1	TNL	TN	1	0	0
1220	18	singleton	0	1	TNL	TL	1	0	0
1221	N/A	singleton	0	1	NL	N	0	0	0
1222	81	singleton	0	1	TNL	TNL	0	1	0
1223	N/A	singleton	0	1	NL	N	0	0	0
1224	71	singleton	0	1	TNL	TN	0	0	0
1225	131	singleton	0	1	TNL	T	0	0	0
1226	11	singleton	0	1	TNL	T	0	0	0
1227	56	singleton	0	1	CNL	CNX	0	0	1
1228	N/A	singleton	0	1	NL	N	0	0	0
1229	30	singleton	0	1	TNL	TNL	0	0	0
1230	134	singleton	0	1	CNL	CNL	0	0	0
1231	45	singleton	0	1	TNL	T	0	0	0
1232	2	singleton	0	1	RNL	R	0	0	0
1233	118	singleton	0	1	TNL	T	0	0	0
1234	N/A	singleton	0	1	NL	N	0	0	0
1235	25	singleton	0	1	NL	N	0	1	0
1236	184	singleton	0	1	TNL	TNL	0	0	0
1237	N/A	singleton	0	1	TNL	T	0	0	0
1238	14	singleton	0	1	NL	N	0	0	0
1239	18	singleton	0	1	TNL	TNL	1	0	0
1240	137	singleton	0	1	TNL	TN	0	0	0
1241	268	singleton	0	1	CNL	CNL	0	0	0
1242	79	singleton	0	1	TNL	TNL	0	0	0
1243	N/A	singleton	0	1	TNL	T	0	0	0
1244	46	singleton	0	1	TNL	TN	0	0	0
1245	144	singleton	0	1	TNL	T	0	0	0
1246	N/A	singleton	0	1	TNL	T	0	0	0
1247	2	singleton	0	1	RNL	R	0	0	0
1248	120	singleton	0	1	TNL	TN	0	0	0
1249	N/A	singleton	0	1	CNL	CN	0	0	0
1250	134	singleton	0	1	NL	N	0	0	0
1251	8	singleton	0	1	NL	NL	0	0	0
1252	132	singleton	0	1	TNL	T	0	0	0
1253	N/A	singleton	0	1	TNL	TNL	0	0	0
1254	76	singleton	0	1	NL	N	0	0	0
1255	2	singleton	0	1	RNL	R	0	0	0
1256	3	singleton	0	1	CNL	CNL	0	0	0
1257	27	singleton	0	1	NL	N	0	0	0
1258	96	singleton	0	1	TNL	TNL	0	0	0
1259	77	singleton	0	1	TNL	TNL	0	0	0
1260	102	singleton	0	1	TNL	TN	0	0	0
1261	N/A	singleton	0	1	TNL	T	0	0	0
1262	181	singleton	0	1	TNL	TNL	0	0	0
1263	1	singleton	0	1	TNL	TNL	0	0	0
1264	99	singleton	0	1	TNL	TNL	0	0	0
1265	36	singleton	0	1	TNL	TNL	0	0	0
1266	257	singleton	0	1	TNL	TN	0	0	0
1267	10	singleton	0	1	TNL	TNL	0	0	0
1268	181	singleton	0	1	TNL	TNL	0	0	0
1269	3	singleton	0	1	CNL	CNL	0	0	0
1270	2	singleton	0	1	RNL	R	0	0	0
1271	2	singleton	0	1	RNL	R	0	0	0
1272	N/A	singleton	0	1	NL	N	0	0	0
1273	120	singleton	0	1	TNL	TNL	0	0	0
1274	186	singleton	0	1	NL	N	0	0	0
1275	N/A	singleton	0	1	CNL	CNL	0	0	0
1276	10	singleton	0	1	TNL	TNL	0	0	0
1278	103	singleton	0	1	NL	N	0	0	0
1279	3	singleton	0	1	CNL	CNL	0	0	0
1280	12	singleton	0	1	NL	N	0	0	0
1281	4	singleton	0	1	TNL	TNL	0	0	0
1282	96	singleton	0	1	TNL	TNL	1	0	0
1283	N/A	singleton	0	1	TNL	T	0	0	0
1284	77	singleton	0	1	TNL	TNL	0	0	0
1285	15	singleton	0	1	NL	N	0	0	0
1286	11	singleton	0	1	TNL	T	0	0	0
1287	13	singleton	0	1	TNL	TN	0	1	0
1288	N/A	singleton	0	1	TNL	T	0	0	0
1289	4	singleton	0	1	TNL	TNL	0	0	0
1290	2	singleton	0	1	RNL	R	0	0	0
1291	324	singleton	0	1	NL	N	0	0	0
1292	187	singleton	0	1	CNL	CNL	0	0	0
1293	151	singleton	0	1	RNL	R	0	0	0
1294	3	singleton	0	1	NL	NL	0	0	0
1295	252	singleton	0	1	CNL	CN	0	0	0
1296	13	singleton	0	1	TNL	TN	0	0	0
1297	134	singleton	0	1	NL	NL	0	0	0
1298	6	singleton	0	1	CNL	CN	0	0	0
1299	1	singleton	0	1	TNL	TNL	0	0	0
1300	111	singleton	0	1	TNL	TN	0	0	0
1301	166	singleton	0	1	NL	NL	0	0	0
1302	N/A	singleton	0	1	RNL	R	0	0	0
1303	238	singleton	0	1	NL	NL	0	0	0
1304	179	singleton	0	1	TNL	TNL	0	0	0
1305	6	singleton	0	1	CNL	CN	0	0	0
1306	138	singleton	0	1	TNL	TNL	0	0	0
1307	94	singleton	0	1	NL	NL	1	0	0
1308	171	singleton	0	1	TNL	TN	0	1	0
1309	132	singleton	0	1	TNL	T	0	0	0
1310	10	singleton	0	1	NL	NL	0	0	0
1311	228	singleton	0	1	CNL	CN	0	0	0
1312	2	singleton	0	1	RNL	R	0	0	0
1313	4	singleton	0	1	TNL	TNL	0	0	0
1314	1	singleton	0	1	TNL	TNL	0	0	0
1315	179	singleton	0	1	TNL	TNL	0	0	0
1316	91	singleton	0	1	TNL	TN	0	0	0
1317	135	singleton	0	1	NL	N	0	0	0
1318	2	singleton	0	1	RNL	R	0	0	0
1319	12	singleton	0	1	CNL	CN	0	0	0
1320	N/A	singleton	0	1	TNL	T	0	0	0
1321	15	singleton	0	1	NL	N	0	0	0
1322	126	singleton	0	1	NL	N	0	0	0
1323	151	singleton	0	1	RNL	R	0	0	0
1324	120	singleton	0	1	TNL	TNL	0	0	0
1325	6	singleton	0	1	CNL	CN	0	0	0
1326	225	singleton	0	1	TNL	TN	0	0	0
1327	115	singleton	0	1	NL	N	0	0	0
1328	N/A	singleton	0	1	NL	N	0	0	0
1329	N/A	singleton	0	1	TNL	TN	0	0	0
1330	16	singleton	0	1	TNL	TNL	0	0	0
1331	109	singleton	0	1	NL	N	0	0	0
1332	N/A	singleton	0	1	TNL	TN	0	0	0
1333	274	singleton	0	1	NL	N	0	0	0
1334	169	singleton	0	1	TNL	TX	0	0	1
1335	9	singleton	0	1	NL	N	0	0	0
1336	165	singleton	0	1	TNL	TNL	0	0	0
1337	254	singleton	0	1	NL	NL	0	0	0
1338	234	singleton	0	1	TNL	TNL	0	0	0
1339	4	singleton	0	1	NL	NL	0	0	0
1340	278	singleton	0	1	TNL	TNL	0	0	0
1341	32	singleton	0	1	RNL	RN	0	0	0
1342	3	singleton	0	1	CNL	CNL	0	0	0
1343	63	singleton	0	1	TNL	TNL	0	0	0
1344	168	singleton	0	1	CNL	CNL	0	0	0
1345	176	singleton	0	1	TNL	TNL	0	0	0
1346	N/A	singleton	0	1	NL	N	0	0	0
1347	5	singleton	0	1	TNL	TNL	0	0	0
1348	3	singleton	0	1	CNL	CNL	0	0	0
1349	164	singleton	0	1	TNL	TN	0	0	0
1350	132	singleton	0	1	TNL	T	0	0	0
1351	73	singleton	0	1	TNL	TNL	0	0	0
1352	N/A	singleton	0	1	TNL	T	0	0	0
1353	N/A	singleton	0	1	TNL	TN	0	0	0
1354	175	singleton	0	1	TNL	TNL	0	0	0
1355	11	singleton	0	1	TNL	T	0	0	0
1356	205	singleton	0	1	TNL	TNL	0	1	0
1357	2	singleton	0	1	RNL	R	0	0	0
1358	238	singleton	0	1	NL	NL	0	0	0
1359	216	singleton	0	1	TNL	TNL	0	0	0
1360	176	singleton	0	1	TNL	TNL	0	0	0
1361	18	singleton	0	1	TNL	TNL	1	0	0
1362	230	singleton	0	1	TNL	TN	0	0	0
1363	76	singleton	0	1	NL	N	0	0	0
1364	5	singleton	0	1	TNL	TN	0	0	0
1365	6	singleton	0	1	NL	N	0	0	0
1366	89	singleton	0	1	TNL	TNLX	0	0	1
1367	11	singleton	0	1	TNL	T	0	0	0
1368	11	singleton	0	1	TNL	T	0	0	0
1369	135	singleton	0	1	NL	N	0	0	0
1370	56	singleton	0	1	CNL	CN	0	0	0
1371	159	singleton	0	1	TNL	TNL	0	0	0
1372	N/A	singleton	0	1	NL	NL	0	0	0
1373	11	singleton	0	1	TNL	T	0	0	0
1374	209	singleton	0	1	CNL	CN	0	0	0
1375	188	singleton	0	1	NL	N	0	0	0
1376	7	singleton	0	1	CNL	CNL	0	0	0
1377	N/A	singleton	0	1	CNL	CNL	0	0	0
1378	134	singleton	0	1	CNL	CNL	0	0	0
1379	2	singleton	0	1	RNL	R	0	0	0
1380	135	singleton	0	1	NL	N	0	0	0
1381	154	singleton	0	1	TNL	TNX	0	0	1
1382	63	singleton	0	1	NL	NL	0	0	0
1383	112	singleton	0	1	TNL	TNL	0	0	0
1384	92	singleton	0	1	TNL	TNL	0	0	0
1385	15	singleton	0	1	NL	N	0	0	0
1386	102	singleton	0	1	TNL	TN	0	0	0
1387	34	singleton	0	1	TNL	TN	0	0	0
1388	6	singleton	0	1	CNL	CN	0	0	0
1389	76	singleton	0	1	NL	N	0	0	0
1390	N/A	singleton	0	1	NL	N	0	0	0
1391	N/A	singleton	0	1	NL	NL	0	0	0
1392	170	singleton	0	1	TNL	TNL	0	0	0
1393	151	singleton	0	1	RNL	R	0	0	0
1394	N/A	singleton	0	1	TNL	TN	0	0	0
1395	134	singleton	0	1	CNL	CN	0	0	0
1396	199	singleton	0	1	TNL	TX	0	0	1
1397	23	singleton	0	1	TNL	TNL	0	0	0
1398	32	singleton	0	1	RNL	RN	0	0	0
1399	64	singleton	0	1	TNL	TNL	0	0	0
1400	2	singleton	0	1	RNL	R	0	0	0
1401	262	singleton	0	1	TNL	T	0	0	0
1402	N/A	singleton	0	1	TNL	T	0	0	0
1403	10	singleton	0	1	TNL	TNL	0	0	0
1404	177	singleton	0	1	TNL	T	0	0	0
1405	N/A	singleton	0	1	TNL	T	0	1	0
1406	1	singleton	0	1	TNL	TNL	0	0	0
1407	167	singleton	0	1	TNL	T	0	0	0
